,localized_name,primary_attr,attack_type,base_health,base_mana,base_mana_regen,base_armor,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,move_speed,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,winrate,main_role,quantidade_vezes_escolhido
0,Anti-Mage,agi,Melee,200,75,0.0,-1.0,29,33,23,24,12,1.3,2.8,1.8,150,310,21256,10599,46423,23286,65357,32742,64340,31923,40117,19911,17583,8610,7417,3591,1796,819,47.87,safelane,264289
1,Axe,str,Melee,200,75,0.0,-1.0,27,31,25,20,18,3.4,2.2,1.6,150,310,20437,10517,41941,21475,54438,27331,49187,24690,29493,14622,12186,5964,4676,2272,951,469,48.71,offlane,213309
2,Bane,int,Ranged,200,75,0.0,1.0,35,41,22,22,22,2.6,2.6,2.6,400,305,2923,1331,6878,3302,10097,5001,10507,5243,7535,3872,3900,2044,1962,1030,750,399,52.69,hard_support,44552
3,Bloodseeker,agi,Melee,200,75,0.0,2.0,35,41,24,22,17,2.7,3.4,2.0,150,300,13435,6938,20029,10295,21874,11329,19324,9930,11731,5956,5636,2828,2479,1219,855,428,49.4,safelane,95363
4,Crystal Maiden,int,Ranged,200,75,1.0,-1.0,28,34,18,16,16,2.2,1.6,3.3,600,280,22959,12188,47638,24825,64282,32711,62285,31449,38836,19476,17692,9025,7684,3865,2386,1156,49.86,hard_support,263762
5,Drow Ranger,agi,Ranged,200,75,0.0,0.0,29,36,18,20,15,1.9,2.9,1.4,625,290,21558,10450,32597,15686,36362,17463,31100,15055,18254,8659,7342,3563,2523,1217,518,264,48.7,safelane,150254
6,Earthshaker,str,Melee,200,75,0.0,2.0,27,37,22,12,16,3.7,1.4,1.8,150,310,16009,7979,39483,19503,61751,30836,65606,32608,44947,22628,20849,10561,8973,4622,2953,1527,51.56,support,260571
7,Juggernaut,agi,Melee,200,75,0.0,0.0,16,20,20,34,14,2.2,2.8,1.4,150,305,25952,13856,55173,29699,77313,41834,76953,41883,50890,27463,23344,12538,10048,5207,2568,1266,51.31,safelane,322241
8,Mirana,agi,Ranged,200,75,0.4,-1.0,27,32,18,18,22,2.2,3.7,1.9,630,290,13168,6680,38115,19741,64090,33299,65767,34207,43810,22602,20353,10511,8561,4387,2572,1311,51.18,support,256436
9,Morphling,agi,Ranged,200,75,0.0,-2.0,9,18,22,24,15,3.0,4.3,1.5,350,280,11494,5793,26225,12990,39498,18951,40424,19183,29102,13710,15100,7168,7638,3662,2764,1303,47.73,safelane,172245
10,Shadow Fiend,agi,Ranged,200,75,0.3,0.0,19,25,19,20,18,2.7,3.5,2.2,500,305,21085,10639,48426,24085,69468,34437,69787,34197,46715,22683,21576,10420,9517,4431,2225,1027,46.48,mid,288799
11,Phantom Lancer,agi,Melee,200,75,0.0,0.0,26,40,19,26,21,2.2,3.2,2.0,150,290,15033,7676,26836,13556,32843,16391,29654,14556,19625,9828,10065,5050,5627,2849,2269,1152,50.67,safelane,141952
12,Puck,int,Ranged,200,75,0.0,-3.0,23,34,17,22,23,2.4,2.5,3.5,550,290,8493,4126,24483,12342,47918,24502,62479,32325,45044,23455,21804,11545,9845,4999,3264,1719,51.25,mid,223330
13,Pudge,str,Melee,200,75,0.0,-1.0,42,48,25,14,16,3.0,1.4,1.5,150,280,27316,14044,58619,29917,81210,40822,80410,40094,52388,25707,23161,11219,9812,4614,1504,671,46.7,offlane,334420
14,Razor,agi,Ranged,200,75,0.0,-1.0,23,25,22,22,21,2.8,2.6,2.2,475,290,7370,3658,12123,6258,16635,8926,16810,9093,12374,6647,5669,3106,2290,1211,525,270,52.61,offlane,73796
15,Sand King,str,Melee,200,75,0.0,-1.0,23,33,22,19,19,3.0,1.8,1.8,150,290,10728,5762,23291,12405,33987,17734,36192,18854,25350,13298,12653,6607,5894,3051,1675,821,51.16,support,149770
16,Storm Spirit,int,Ranged,200,75,0.0,2.0,26,36,21,22,23,2.0,1.7,3.9,480,285,9911,4659,24392,11678,39530,19188,42454,20829,30645,15239,14840,7348,6652,3351,2156,1071,50.2,mid,170580
17,Sven,str,Melee,200,75,0.0,1.0,41,43,22,21,16,3.2,2.0,1.3,150,325,13379,6330,20953,9653,21869,9738,15147,6753,6761,2937,2073,952,621,267,106,52,43.88,safelane,80909
18,Tiny,str,Melee,200,75,0.0,0.0,31,37,28,0,17,3.8,0.0,2.2,150,300,5492,2374,12256,5279,19309,8416,21512,9421,15898,7073,8148,3682,3990,1805,1447,668,45.48,offlane,88052
19,Vengeful Spirit,agi,Ranged,200,75,0.0,0.0,21,29,19,20,19,2.4,3.8,1.5,400,290,7307,3554,15830,7686,22169,10639,21359,10229,13177,6393,5483,2581,1906,914,396,197,48.26,hard_support,87627
20,Windranger,int,Ranged,200,75,0.0,-1.0,24,36,18,17,18,3.0,1.4,3.6,600,290,23542,12258,49975,26072,70370,36279,70100,36042,46618,24103,21467,11026,9246,4748,2431,1245,51.32,support,293749
21,Zeus,int,Ranged,200,75,0.0,1.0,33,41,19,11,22,2.1,1.2,3.3,380,310,21965,11451,42202,22109,55493,28721,52210,26668,32129,16147,13129,6508,4454,2101,846,389,46.98,mid,222428
22,Kunkka,str,Melee,200,75,0.0,1.0,26,36,24,14,18,3.8,1.3,1.8,150,300,8559,3834,17732,7855,24878,11252,23292,10607,13511,6107,5280,2368,1864,867,474,217,46.36,mid,95590
23,Lina,int,Ranged,200,75,0.0,0.0,19,27,20,23,30,2.4,1.8,3.7,670,290,17852,7818,33155,14935,46507,21098,46850,21648,30506,14230,14003,6507,5513,2598,1244,571,46.9,support,195630
24,Lion,int,Ranged,200,75,0.0,0.0,29,35,18,18,18,2.2,1.5,3.5,600,290,26491,13360,55160,28028,77757,39260,75784,38186,49057,24972,22114,11208,9618,4820,2094,1086,50.43,hard_support,318075
25,Shadow Shaman,int,Ranged,200,75,0.0,2.0,46,53,23,16,25,2.3,1.6,3.5,400,285,22633,11822,47008,24732,66529,35411,66050,35396,44584,23813,20849,11188,9147,4881,2475,1322,53.37,hard_support,279275
26,Slardar,str,Melee,200,75,0.0,3.0,30,38,21,17,15,3.6,2.4,1.5,150,300,12302,6063,26449,13079,36844,18360,34676,17292,21034,10548,8784,4439,3493,1706,800,387,48.75,offlane,144382
27,Tidehunter,str,Melee,200,75,0.0,0.0,25,31,27,15,18,3.5,1.5,1.7,150,300,10060,5444,25603,13375,38582,20377,39375,20671,24799,12963,11566,5882,5308,2736,1794,928,51.59,offlane,157087
28,Witch Doctor,int,Ranged,200,75,0.0,0.0,29,39,18,13,22,2.3,1.4,3.3,600,300,22589,11189,47223,23145,64764,31933,62857,30611,38464,18337,16095,7739,6032,2869,1626,773,47.56,hard_support,259650
29,Lich,int,Ranged,200,75,0.75,-1.0,24,33,20,15,24,2.1,2.0,4.1,550,295,12765,6355,25945,12732,37802,18823,38954,19522,26544,13135,13112,6518,6321,3067,1713,827,48.47,hard_support,163156
30,Riki,agi,Melee,200,75,0.0,3.0,41,45,18,18,14,2.4,1.4,1.3,150,320,21604,11422,44615,23742,61996,32775,61090,31743,40381,20666,18089,9141,7602,3721,2007,945,48.56,safelane,257384
31,Enigma,int,Ranged,200,75,0.0,2.0,24,30,21,14,19,2.5,1.0,3.6,500,290,6064,3203,14837,7750,21500,11280,21032,11138,13782,7364,7067,3864,3497,1958,1702,942,55.78,offlane,89481
32,Tinker,int,Ranged,200,75,0.75,2.0,24,30,18,13,30,2.5,1.2,3.3,500,290,7062,3212,17356,7979,27715,13031,28120,13191,18942,9034,8681,4310,3726,1860,775,407,50.37,mid,112377
33,Sniper,agi,Ranged,200,75,0.0,-1.0,13,19,19,27,15,2.0,3.2,2.6,550,285,27470,13719,53829,26392,71963,35556,59628,29288,28976,14093,8893,4270,2165,1021,261,117,46.91,mid,253185
34,Necrophos,int,Ranged,200,75,0.0,1.0,26,30,18,12,21,2.6,1.3,2.7,500,280,9584,4957,19413,9718,23894,11925,20746,10279,11953,5874,4760,2371,1648,812,250,109,48.52,offlane,92248
35,Warlock,int,Ranged,200,75,0.0,1.0,24,34,26,10,25,3.0,1.0,3.1,600,290,7234,3836,15704,8281,21679,11435,20765,10689,13138,6770,5792,2934,2317,1233,482,231,52.3,hard_support,87111
36,Beastmaster,str,Melee,200,75,0.0,-1.0,37,41,23,18,16,2.9,1.6,1.9,150,305,2047,969,5298,2606,9840,4965,12441,6437,10706,5593,6972,3721,4543,2482,2194,1198,54.62,offlane,54041
37,Queen of Pain,int,Ranged,200,75,0.0,0.0,20,28,18,22,25,2.4,2.5,3.4,550,290,10914,5186,25919,12298,39149,18698,40691,19546,27467,13355,12555,6123,5262,2616,1606,781,49.46,mid,163563
38,Venomancer,agi,Ranged,200,75,0.0,0.0,16,18,19,26,19,2.1,3.2,1.8,450,280,9423,4600,19686,9652,27985,13936,27785,13938,17787,9134,7700,3907,3003,1555,842,419,51.34,support,114211
39,Faceless Void,agi,Melee,200,75,0.0,0.0,37,43,22,19,15,2.4,3.0,1.5,150,300,18309,8311,36600,16527,45508,20322,37556,16799,19373,8503,6521,2911,1949,893,262,120,45.82,safelane,166078
40,Wraith King,str,Melee,200,75,0.0,-1.0,40,42,22,18,18,3.0,1.7,1.6,150,315,24719,13824,51293,28421,71589,38922,71195,38588,47132,25256,21786,11469,9580,5001,2751,1392,51.84,safelane,300045
41,Death Prophet,int,Ranged,200,75,0.0,1.0,27,39,19,14,24,3.1,1.4,3.5,600,335,5857,2764,10217,4917,13689,6702,13660,6731,9220,4585,4903,2459,2756,1348,1328,677,49.58,mid,61630
42,Phantom Assassin,agi,Melee,200,75,0.0,1.0,30,32,21,23,15,2.2,3.4,1.4,150,305,26032,12869,52878,25981,71592,34508,69359,32966,44340,21052,19424,9092,8043,3741,2257,1068,46.69,safelane,293925
43,Pugna,int,Ranged,200,75,0.5,0.0,19,27,19,24,24,2.0,1.3,5.2,630,330,7857,3675,14402,6821,19794,9583,19799,9732,13577,6835,6199,3088,2924,1505,859,437,51.33,mid,85411
44,Templar Assassin,agi,Ranged,200,75,0.0,1.0,30,36,21,23,20,2.4,3.2,2.0,160,305,5956,2497,11180,5063,15221,7096,15478,7506,11186,5453,5817,2923,3022,1618,1026,546,53.46,mid,68886
45,Viper,agi,Ranged,200,75,0.0,-2.0,27,29,21,21,17,2.4,2.5,2.0,575,275,19463,9114,30759,14655,37327,17774,33053,15858,19434,9374,7894,3805,3104,1475,848,385,47.06,mid,151882
46,Luna,agi,Ranged,200,75,0.0,2.0,26,32,21,24,23,2.2,3.4,1.9,330,325,13742,6875,23343,11901,28379,14275,25407,12778,15258,7663,6283,3191,2361,1197,552,288,50.98,safelane,115325
47,Dragon Knight,str,Melee,200,75,0.0,0.0,31,37,21,19,18,3.4,2.0,1.7,150,310,12550,6538,24588,12634,30391,15670,25674,13084,14380,7334,5550,2714,1990,996,506,233,49.24,offlane,115629
48,Dazzle,int,Ranged,200,75,0.0,-1.0,22,28,18,21,25,2.5,1.7,3.7,550,305,11190,5613,25875,12917,34059,16752,29982,14630,16476,7915,6072,2923,1853,912,279,132,48.97,hard_support,125786
49,Clockwerk,str,Melee,200,75,0.0,0.0,24,26,26,13,18,3.5,2.3,1.5,150,310,5270,2657,14697,7465,24927,12792,27879,14264,20215,10421,9601,4936,4228,2163,1436,733,51.13,offlane,108253
50,Leshrac,int,Ranged,200,75,0.0,0.0,22,26,20,23,22,2.5,2.8,3.5,575,325,2821,1289,5793,2614,8092,3646,8889,3998,6797,3115,3591,1735,1932,954,1035,518,49.61,mid,38950
51,Nature's Prophet,int,Ranged,200,75,0.0,0.0,27,37,21,22,23,2.6,3.6,3.7,600,290,14951,6719,24628,10679,27794,11838,24667,10604,15468,6770,7202,3283,3329,1588,1484,691,47.35,offlane,119523
52,Lifestealer,str,Melee,200,75,0.0,1.0,21,27,25,18,15,2.4,2.4,1.8,150,325,10877,5283,21888,10765,28744,14200,26329,12963,16404,8084,7235,3571,2823,1407,637,309,49.6,safelane,114937
53,Dark Seer,int,Melee,200,75,0.0,2.0,33,39,20,18,21,3.1,1.8,3.1,150,295,3269,1755,6765,3557,9645,5142,9658,5091,6805,3599,3743,1945,1834,973,835,443,53.05,offlane,42554
54,Clinkz,agi,Ranged,200,75,0.0,0.0,15,21,14,22,18,2.2,2.7,2.2,625,290,10928,5572,19171,9816,22445,11854,22097,11837,15296,8393,7108,3867,3040,1734,517,279,56.59,mid,100602
55,Omniknight,str,Melee,200,75,0.0,1.0,31,41,22,15,15,3.4,1.8,1.8,150,310,3866,1906,8232,4081,10577,5412,9485,4822,5558,2814,2186,1099,766,378,151,68,48.64,support,40821
56,Enchantress,int,Ranged,200,75,0.0,1.0,23,33,17,19,22,1.7,1.8,3.8,575,320,5367,2501,7742,3433,8690,3867,7596,3341,4776,2100,2230,1014,1049,488,579,284,47.42,hard_support,38029
57,Huskar,str,Ranged,200,75,0.0,-1.0,21,26,21,15,18,3.2,1.8,1.5,400,290,12440,6039,17053,8086,18257,8678,14826,7252,8579,4293,3493,1768,1509,786,321,167,52.08,mid,76478
58,Night Stalker,str,Melee,200,75,0.0,2.0,38,42,23,18,15,3.0,2.3,1.6,150,295,4567,2281,11068,5650,17614,9247,19389,10382,14128,7597,7072,3783,3513,1857,968,513,52.89,offlane,78319
59,Broodmother,agi,Melee,200,75,0.0,0.0,29,35,18,15,18,3.2,3.0,2.0,150,275,2783,1199,4559,2148,5588,2748,5572,2835,4091,2149,2412,1336,1332,759,527,298,56.86,mid,26864
60,Bounty Hunter,agi,Melee,200,75,0.5,4.0,30,38,20,21,22,2.5,2.6,1.9,150,320,16864,8556,29609,15320,39718,20842,41000,21806,28250,15257,13494,7295,6103,3299,1817,985,54.09,offlane,176855
61,Weaver,agi,Ranged,200,75,0.75,0.0,36,46,16,14,16,2.0,3.1,2.0,425,275,14727,7292,25467,12495,31684,15847,30459,15319,20696,10464,10185,5233,4709,2363,1651,851,50.53,safelane,139578
62,Jakiro,int,Ranged,200,75,0.0,1.0,27,35,27,10,26,3.0,1.2,2.8,400,290,9520,4892,23268,11767,36089,18050,38596,19393,25957,12900,11755,5716,4920,2462,1248,637,50.24,hard_support,151353
63,Batrider,int,Ranged,200,75,0.0,1.0,16,20,28,15,22,2.9,1.8,2.9,375,290,2179,923,5266,2290,8845,3986,10704,4789,9032,4205,5410,2597,3346,1622,1923,993,49.63,mid,46705
64,Chen,int,Ranged,200,75,0.0,-1.0,25,35,25,15,19,2.0,2.1,3.2,650,300,868,359,1477,679,2027,908,2063,948,1378,617,772,366,421,223,246,137,53.97,hard_support,9252
65,Spectre,agi,Melee,200,75,0.0,0.0,23,27,23,23,16,2.5,2.1,1.9,150,290,10684,5777,24236,12528,34011,17648,31183,15650,17481,8733,6287,3058,1869,895,296,135,47.58,safelane,126047
66,Ancient Apparition,int,Ranged,200,75,0.0,-1.0,21,31,20,20,23,1.9,2.2,3.4,675,285,8537,4556,24067,12993,38771,20759,39947,21292,26628,14095,11816,6135,4495,2290,1167,575,50.6,hard_support,155428
67,Doom,str,Melee,200,75,0.0,0.0,30,46,24,11,15,3.7,0.9,2.1,200,285,4230,1897,10154,4492,14845,6668,15491,6980,10586,4754,4778,2155,1894,889,459,219,47.09,offlane,62437
68,Ursa,agi,Melee,200,75,0.0,1.0,24,28,24,18,16,2.6,2.4,1.5,150,310,13347,6796,30761,15707,48104,24893,52764,27356,38307,19537,19043,9720,8547,4318,2736,1382,50.52,safelane,213609
69,Spirit Breaker,str,Melee,200,75,0.0,2.0,31,41,29,17,14,3.1,1.7,1.8,150,290,18579,9643,34284,17650,42891,22176,39453,20099,24351,12313,10771,5419,4465,2193,1291,657,49.51,offlane,176085
70,Gyrocopter,agi,Ranged,200,75,0.0,2.0,16,22,22,26,21,2.5,3.6,2.1,365,315,6396,3129,11904,5764,15754,7643,14695,7028,9358,4519,3930,1821,1474,723,389,182,48.58,safelane,63900
71,Alchemist,str,Melee,200,75,0.0,-1.0,24,33,25,22,25,2.7,1.5,1.8,150,305,8603,4368,20123,10261,29524,15480,29484,15755,19468,10406,9606,5247,4369,2298,1442,765,52.71,mid,122619
72,Invoker,int,Ranged,200,75,0.0,0.0,29,35,18,14,15,2.4,1.9,4.6,600,280,18764,9000,45115,21845,65958,32346,66627,32880,43765,22067,20247,10227,8909,4617,2010,1037,51.78,mid,271395
73,Silencer,int,Ranged,200,75,0.0,-1.0,18,32,19,22,25,2.7,2.4,2.9,600,290,17288,8963,36079,18744,46689,23850,42463,21614,24931,12539,9838,4859,3448,1664,577,265,47.93,support,181313
74,Outworld Devourer,int,Ranged,200,75,0.0,1.5,19,31,21,22,30,2.9,1.3,4.2,450,310,13231,6620,35032,18275,60315,31849,65615,34817,45045,23742,21440,11353,9145,4673,2849,1397,50.61,mid,252672
75,Lycan,str,Melee,200,75,0.0,-1.0,24,29,26,16,23,3.4,1.0,1.4,150,305,3189,1435,6489,3065,8671,4164,9338,4700,7055,3680,4314,2309,2811,1608,1447,841,57.52,safelane,43314
76,Brewmaster,str,Melee,200,75,0.0,-1.0,29,36,23,19,15,3.7,2.0,1.6,150,305,1601,765,3301,1634,4953,2369,5698,2799,4435,2164,2350,1136,1262,617,469,229,48.87,offlane,24069
77,Shadow Demon,int,Ranged,200,75,0.0,0.0,29,33,23,18,21,2.6,2.2,3.3,500,290,2642,1201,6002,2743,9394,4337,10308,4870,7361,3460,3415,1588,1432,673,423,200,47.06,hard_support,40977
78,Lone Druid,agi,Ranged,200,75,0.0,-2.0,18,22,18,20,13,2.5,2.8,1.4,550,325,3031,1424,5607,2590,7067,3371,6534,3156,4226,2088,1934,929,736,358,159,73,48.16,mid,29294
79,Chaos Knight,str,Melee,200,75,0.0,2.0,29,59,22,18,18,3.4,1.4,1.2,150,320,14746,7793,23642,12592,24885,13064,20202,10613,11586,5997,4905,2519,1989,1049,469,234,52.2,offlane,102424
80,Meepo,agi,Melee,200,75,0.0,4.0,29,35,24,17,20,1.8,1.8,1.6,150,330,2940,1388,5120,2499,6174,2948,5334,2572,3227,1574,1400,680,538,279,110,53,51.23,mid,24843
81,Treant Protector,str,Melee,200,75,0.5,-1.0,62,70,25,15,20,3.4,2.0,1.8,150,280,7926,4184,17194,8955,24139,12544,23209,11940,15027,7593,6825,3427,2694,1337,661,297,48.7,support,97675
82,Ogre Magi,int,Melee,200,75,0.0,5.0,37,43,23,14,15,3.5,1.5,2.5,150,290,24876,13433,53874,28870,73792,39382,72511,38427,45806,23993,20336,10459,7962,4064,1600,807,50.94,hard_support,300757
83,Undying,str,Melee,200,75,0.0,1.0,35,43,22,10,27,2.8,0.8,2.8,150,300,10470,5330,20418,10232,25545,12786,23217,11492,14286,6840,6488,3203,3173,1594,1192,588,49.99,support,104789
84,Rubick,int,Ranged,200,75,0.0,0.0,24,30,21,23,25,2.0,2.5,3.1,550,290,13483,6098,36442,16596,64145,29647,67730,31447,46626,21768,22122,10384,9424,4482,2995,1445,47.73,support,262967
85,Disruptor,int,Ranged,200,75,0.0,0.0,29,33,21,15,20,2.4,1.4,2.9,625,295,8203,4010,20832,10134,33089,16426,35876,17661,24934,12351,11524,5724,5160,2497,1530,760,48.68,hard_support,141148
86,Nyx Assassin,agi,Melee,200,75,0.0,1.0,27,31,18,19,21,2.5,2.5,2.1,150,315,8117,4172,20440,10649,33935,17578,39504,20720,30734,16218,15990,8410,7657,4045,2846,1540,53.18,offlane,159223
87,Naga Siren,agi,Melee,200,75,0.0,3.0,23,25,22,21,21,2.8,3.5,2.0,150,330,4573,2441,7565,3866,8742,4444,7678,3916,4800,2456,2387,1233,1389,726,541,273,51.76,safelane,37675
88,Keeper of the Light,int,Ranged,200,75,0.0,-1.0,18,25,16,15,23,2.3,1.6,3.2,600,330,5983,2673,13026,5701,19072,8283,19549,8640,13316,5856,6373,2845,2825,1276,1266,605,45.98,hard_support,81410
89,Io,str,Ranged,200,75,0.0,1.0,28,34,17,14,23,3.0,1.6,1.7,500,320,3142,1420,6514,3014,9619,4396,10285,4708,7783,3726,3932,1915,2040,996,927,494,50.22,hard_support,44242
90,Visage,int,Ranged,200,75,0.0,-2.0,23,33,22,11,22,2.8,1.3,2.9,600,285,1230,576,2238,1072,3314,1623,3680,1851,3182,1653,1751,902,1002,539,371,211,54.62,mid,16768
91,Slark,agi,Melee,200,75,0.0,0.0,32,40,21,21,16,1.9,1.7,1.7,150,300,20207,10039,44561,21737,63303,30786,62480,30142,39337,18870,17348,8194,6724,3217,1428,703,48.09,safelane,255388
92,Medusa,agi,Ranged,200,75,0.0,-1.0,26,32,17,22,23,1.5,3.6,4.0,600,275,13485,6854,25054,12435,28970,14081,23279,11168,12002,5703,4358,2024,1400,654,359,176,47.19,safelane,108907
93,Troll Warlord,agi,Ranged,200,75,0.0,-1.0,27,35,21,21,13,2.5,3.3,1.0,500,290,15810,8477,26462,13933,32955,17280,32034,16650,22216,11364,11042,5744,5376,2711,2038,1074,51.05,safelane,147933
94,Centaur Warrunner,str,Melee,200,75,0.0,0.0,36,38,27,15,15,4.6,1.0,1.6,150,300,6873,3515,15959,8165,22124,11251,20678,10512,12742,6409,5353,2624,2035,987,445,224,48.83,offlane,86209
95,Magnus,str,Melee,200,75,0.0,1.0,32,40,25,15,19,3.5,2.5,1.7,150,305,3410,1505,10223,4534,18015,8034,20349,9106,13901,6374,6078,2726,2180,971,435,192,44.47,offlane,74591
96,Timbersaw,str,Melee,200,75,0.5,-1.0,26,30,24,16,23,3.2,1.6,2.7,150,290,7593,3632,17022,8020,24659,11757,24924,11951,17129,8329,8805,4294,4573,2252,1847,889,48.93,offlane,106552
97,Bristleback,str,Melee,200,75,0.0,1.0,30,36,22,17,14,2.9,1.8,2.8,150,290,23910,12412,47633,24222,60261,29890,51081,24957,28859,13706,11397,5439,4148,1885,833,386,45.59,offlane,228122
98,Tusk,str,Melee,200,75,0.0,1.0,27,31,23,23,18,3.9,2.1,1.7,150,315,6347,2903,16274,7625,25976,12469,27406,13233,19317,9598,9520,4751,4769,2366,1843,930,49.85,offlane,111452
99,Skywrath Mage,int,Ranged,200,75,0.0,-2.0,14,24,21,13,25,2.0,0.8,4.1,625,325,17101,8810,30713,15697,36270,18185,32192,16273,19617,9728,8795,4438,3848,1905,961,461,49.2,support,149497
100,Abaddon,str,Melee,200,75,0.0,-1.0,28,38,23,23,18,3.0,1.5,2.0,150,325,6794,3558,14463,7877,19510,10443,18186,9668,11427,6013,4927,2571,2030,1052,542,279,51.75,support,77879
101,Elder Titan,str,Melee,200,75,0.0,0.0,23,33,26,14,23,3.0,1.8,1.6,150,310,2134,1060,4456,2230,6250,3022,6325,3120,4212,2081,2019,1033,920,464,485,225,49.04,offlane,26801
102,Legion Commander,str,Melee,200,75,0.0,0.0,35,39,25,18,20,3.3,1.7,2.2,150,330,22978,11439,47470,23663,64958,32015,62461,30471,38152,18584,16168,7882,6473,3167,1497,731,48.91,offlane,260157
103,Techies,int,Ranged,200,75,1.0,5.0,9,11,19,14,25,2.5,1.3,3.3,700,310,14222,7285,28384,14305,36951,18438,33808,16686,20601,10256,8738,4289,3294,1656,867,419,49.87,offlane,146865
104,Ember Spirit,agi,Melee,200,75,0.0,-1.0,33,37,21,22,20,2.6,2.6,2.2,150,305,6368,2837,16873,7592,29497,13564,33831,15848,24479,11548,12201,5745,5504,2656,2021,990,48.45,mid,130774
105,Earth Spirit,str,Melee,200,75,0.0,0.0,25,35,22,17,20,4.4,2.4,2.1,150,290,3709,1760,10044,4688,18601,8868,22907,10988,18016,8802,9693,4823,4987,2537,2219,1138,51.0,offlane,90176
106,Underlord,str,Melee,200,75,0.0,3.0,37,43,25,12,17,3.0,1.6,2.3,175,295,6761,3698,17101,9411,28088,15538,31257,17204,21920,11844,10340,5517,4486,2361,954,485,52.32,support,120907
107,Terrorblade,agi,Melee,200,75,0.0,7.0,26,32,15,22,19,1.7,4.8,1.6,150,315,4555,2064,8788,4064,11894,5438,12303,5633,8859,4202,4928,2322,2657,1304,1223,558,47.99,safelane,55207
108,Phoenix,str,Ranged,200,75,0.0,-1.0,26,36,23,12,16,3.5,1.3,1.8,525,280,4301,2073,12159,5990,21183,10463,24815,12294,19161,9560,10493,5151,5437,2733,1917,978,50.46,support,99466
109,Oracle,int,Ranged,200,75,0.5,0.0,13,19,20,15,26,2.4,1.7,4.0,620,295,3144,1409,8442,3897,16259,7788,20791,9999,17272,8586,9900,5007,5351,2718,2060,1095,51.45,hard_support,83219
110,Winter Wyvern,int,Ranged,200,75,0.0,-1.0,14,21,24,16,26,2.6,1.9,3.6,425,285,5192,2520,11502,5621,16578,8226,16695,8270,12166,6120,6223,3097,3189,1586,1029,530,50.17,hard_support,72574
111,Arc Warden,agi,Ranged,200,75,0.0,-1.0,31,41,25,16,24,2.8,2.5,2.6,625,285,3865,1882,9272,4819,14289,7531,16075,8548,12047,6366,6225,3274,2559,1314,568,279,50.94,mid,64900
112,Monkey King,agi,Melee,200,75,0.0,2.0,29,35,19,22,20,2.8,3.7,1.8,300,305,21456,10574,43428,21987,62746,32119,64732,33240,43432,22397,20689,10650,9139,4736,2580,1312,51.61,safelane,268202
113,Dark Willow,int,Ranged,200,75,0.0,-1.0,27,35,20,18,21,2.0,1.6,3.5,475,290,7662,3760,15556,7926,23114,11489,24279,12425,17164,8739,8275,4199,4082,2069,1535,800,51.08,support,101667
114,Pangolier,agi,Melee,200,75,0.0,1.0,33,39,17,18,16,2.5,3.2,1.9,150,305,3996,1816,10346,4762,18867,8949,24592,11941,21106,10371,12044,5970,6522,3247,2833,1457,50.28,offlane,100306
115,Grimstroke,int,Ranged,200,75,0.0,0.0,21,25,21,18,25,2.4,1.9,3.8,600,290,8258,3965,20300,9836,33905,16553,37922,18306,27629,13142,13809,6571,6162,2900,2168,981,46.59,hard_support,150153
116,Hoodwink,agi,Ranged,200,75,0.0,0.0,22,29,17,28,21,1.8,3.6,2.9,575,320,11606,5480,25941,12807,42041,20878,50128,25185,36994,18550,18797,9341,7843,3979,1755,895,50.78,offlane,195105
117,Void Spirit,int,Melee,200,75,0.6,-1.0,32,36,22,19,24,2.6,2.2,3.1,200,295,6442,3032,15169,7308,25832,12747,31877,16188,25907,13107,14740,7377,7791,3931,3307,1687,50.62,mid,131065
118,Snapfire,str,Ranged,200,75,0.0,0.0,26,32,20,16,18,3.3,1.9,2.2,500,300,5815,2646,13992,6551,23219,10862,25715,12063,17821,8298,8173,3735,3421,1593,787,356,46.32,support,98943
119,Mars,str,Melee,200,75,0.5,-1.0,29,37,23,20,21,3.4,1.9,1.6,250,310,8188,3964,21116,9904,36785,17611,44696,21372,35172,17006,18876,9120,8630,4167,3043,1408,47.76,offlane,176506
